400MHz;500MHz;600MHz;700MHz;800MHz;900MHz;1000MHz;1100MHz;1200MHz;1300MHz;1400MHz
202.700;199.900;183.800;185.100;183.500;187.800;189.590;196.520;202.540;220.100;226.440
193.820;200.560;182.300;181.150;178.030;189.240;186.850;195.750;199.890;212.750;227.690
197.770;202.870;181.470;172.370;184.240;189.240;190.770;193.620;201.220;218.500;228.880
197.700;200.400;182.190;181.130;182.630;185.910;191.340;196.520;201.590;226.030;231.370
195.040;199.340;179.790;180.770;187.570;187.730;191.270;195.830;200.480;219.210;227.530
197.810;202.020;186.850;178.450;183.490;186.940;190.950;191.850;201.460;221.250;230.780
198.860;201.100;182.280;180.910;185.390;185.590;191.060;196.380;200.440;224.700;231.680
187.130;197.600;178.690;179.310;184.230;187.040;190.750;197.460;186.430;226.900;226.570
198.840;199.840;185.790;182.440;184.150;188.150;195.670;195.680;202.130;218.100;232.060
198.440;197.720;181.250;181.200;181.480;183.790;185.630;193.600;203.060;218.000;234.250
197.100;201.200;183.500;180.500;181.100;187.900;190.800;192.600;203.000;226.300;226.600
195.500;201.800;180.400;185.600;186.600;189.300;190.100;198.100;205.100;213.300;226.900
193.800;197.900;181.000;177.500;180.100;188.600;184.500;197.400;192.800;218.600;229.800
200.400;203.700;183.800;181.700;183.200;185.900;192.900;195.100;204.100;209.200;234.500
188.900;199.600;184.900;182.300;184.000;186.300;187.700;193.600;195.600;218.800;226.500
194.600;202.600;183.800;182.800;185.400;183.200;188.300;197.100;197.500;219.100;230.100
195.000;198.900;184.400;173.600;185.800;186.000;191.500;195.300;205.000;224.900;231.500
193.500;198.900;178.000;181.100;183.900;186.600;191.300;196.200;205.800;219.400;232.000
191.900;201.300;182.900;174.200;184.600;186.900;190.500;194.900;206.900;224.800;233.400
188.900;199.900;177.500;178.400;188.300;187.600;191.000;193.900;204.200;227.900;234.300
192.100;201.100;184.800;180.000;185.900;187.000;189.900;198.200;202.700;223.900;227.100
193.800;199.000;186.200;181.000;184.500;188.900;192.500;197.300;200.100;219.400;229.200
197.100;197.600;189.600;185.400;179.700;187.000;193.400;193.500;198.500;234.700;228.700
190.500;200.200;185.500;183.800;182.600;186.200;189.800;196.200;201.600;219.400;226.200
198.800;201.200;187.400;179.900;183.800;188.300;187.900;193.400;192.200;215.600;227.900
199.200;200.000;181.500;179.900;182.000;188.500;193.100;194.600;202.300;209.000;233.500
193.300;200.800;186.100;179.300;183.100;184.800;186.100;197.100;206.300;224.700;228.600
199.700;200.700;186.300;182.100;179.700;185.200;193.300;196.000;199.400;226.100;228.600
193.500;201.600;184.800;176.700;183.300;187.400;184.600;196.300;196.800;224.200;231.900
202.700;201.000;182.300;185.000;184.400;185.500;188.300;197.300;198.800;218.200;227.500
